121.44,16.55,19.92,c_053.JPG
121.43,16.56,19.93,c_054.JPG
121.43,16.55,19.96,c_055.JPG
121.43,16.55,19.94,c_056.JPG
121.45,16.54,19.94,c_057.JPG
121.44,16.53,19.92,c_058.JPG
121.41,16.53,19.9,c_059.JPG
121.39,16.54,19.89,c_060.JPG
121.39,16.55,19.91,c_061.JPG
121.39,16.55,19.94,c_062.JPG
121.4,16.55,19.95,c_063.JPG
121.41,16.54,19.95,c_064.JPG
121.44,16.55,19.94,c_065.JPG
121.43,16.56,19.94,c_066.JPG
121.46,16.55,19.97,c_067.JPG
121.46,16.55,19.94,c_068.JPG
121.49,16.53,19.92,c_069.JPG
121.49,16.54,19.93,c_070.JPG
121.46,16.55,19.94,c_071.JPG
121.49,16.57,19.93,c_072.JPG
121.49,16.59,19.92,c_073.JPG
121.46,16.57,19.94,c_074.JPG
121.46,16.55,19.95,c_075.JPG
121.45,16.55,19.95,c_076.JPG
121.46,16.56,19.96,c_077.JPG
121.45,16.54,19.94,c_078.JPG
121.44,16.54,19.93,c_079.JPG
121.47,16.55,19.95,c_080.JPG
121.48,16.57,19.93,c_081.JPG
121.49,16.57,19.96,c_082.JPG
121.49,16.57,19.97,c_083.JPG
121.49,16.58,19.95,c_084.JPG
121.46,16.58,19.94,c_085.JPG
121.49,16.56,19.95,c_086.JPG
121.46,16.56,19.97,c_087.JPG
121.47,16.56,19.92,c_088.JPG
121.46,16.55,19.9,c_089.JPG
121.44,16.55,19.9,c_090.JPG
121.45,16.58,19.91,c_091.JPG
121.46,16.57,19.93,c_092.JPG
121.47,16.55,19.98,c_093.JPG
121.49,16.58,19.99,c_094.JPG
121.48,16.58,19.94,c_095.JPG
121.49,16.58,19.92,c_096.JPG
121.5,16.58,19.95,c_097.JPG
121.49,16.55,19.97,c_098.JPG
121.49,16.55,19.94,c_099.JPG
116.64,12.49,15.14,d_001.JPG
116.62,12.47,15.13,d_002.JPG
116.62,12.49,15.09,d_003.JPG
116.6,12.46,15.09,d_004.JPG
116.56,12.45,15.12,d_005.JPG
116.56,12.47,15.1,d_006.JPG
116.58,12.48,15.09,d_007.JPG
116.58,12.47,15.09,d_008.JPG
116.58,12.47,15.11,d_009.JPG
116.58,12.46,15.12,d_010.JPG
116.57,12.47,15.11,d_011.JPG
116.59,12.46,15.1,d_012.JPG
116.58,12.46,15.11,d_013.JPG
116.59,12.46,15.1,d_014.JPG
116.58,12.45,15.13,d_015.JPG
116.57,12.46,15.13,d_016.JPG
116.57,12.46,15.15,d_017.JPG
116.54,12.47,15.14,d_018.JPG
116.56,12.48,15.12,d_019.JPG
116.56,12.48,15.14,d_020.JPG
116.54,12.47,15.14,d_021.JPG
116.55,12.45,15.13,d_022.JPG
116.56,12.45,15.12,d_023.JPG
116.54,12.46,15.14,d_024.JPG
116.52,12.46,15.18,d_025.JPG
116.51,12.46,15.18,d_026.JPG
116.54,12.45,15.17,d_027.JPG
116.55,12.45,15.16,d_028.JPG
116.58,12.46,15.15,d_029.JPG
116.59,12.46,15.15,d_030.JPG
116.6,12.46,15.16,d_031.JPG
116.59,12.49,15.16,d_032.JPG
116.55,12.48,15.16,d_033.JPG
116.56,12.47,15.13,d_034.JPG
116.57,12.48,15.15,d_035.JPG
116.54,12.47,15.17,d_036.JPG
